region_code,id,full_name,name1,name2,name3
금광면-1738,1738,경기도 안성시 금광면,경기도,안성시,금광면
양성면-1742,1742,경기도 안성시 양성면,경기도,안성시,양성면
보개면-1737,1737,경기도 안성시 보개면,경기도,안성시,보개면
옥산동-4631,4631,경기도 안성시 옥산동,경기도,안성시,옥산동
삼죽면-1746,1746,경기도 안성시 삼죽면,경기도,안성시,삼죽면
안성1동-1748,1748,경기도 안성시 안성1동,경기도,안성시,안성1동
서운면-1739,1739,경기도 안성시 서운면,경기도,안성시,서운면
신소현동-4626,4626,경기도 안성시 신소현동,경기도,안성시,신소현동
중리동-4634,4634,경기도 안성시 중리동,경기도,안성시,중리동
봉산동-4618,4618,경기도 안성시 봉산동,경기도,안성시,봉산동
가사동-4604,4604,경기도 안성시 가사동,경기도,안성시,가사동
숭인동-4623,4623,경기도 안성시 숭인동,경기도,안성시,숭인동
고삼면-1747,1747,경기도 안성시 고삼면,경기도,안성시,고삼면
대천동-4612,4612,경기도 안성시 대천동,경기도,안성시,대천동
신건지동-4624,4624,경기도 안성시 신건지동,경기도,안성시,신건지동
인지동-4633,4633,경기도 안성시 인지동,경기도,안성시,인지동
도기동-4613,4613,경기도 안성시 도기동,경기도,안성시,도기동
서인동-4620,4620,경기도 안성시 서인동,경기도,안성시,서인동
계동-4606,4606,경기도 안성시 계동,경기도,안성시,계동
봉남동-4617,4617,경기도 안성시 봉남동,경기도,안성시,봉남동
낙원동-4610,4610,경기도 안성시 낙원동,경기도,안성시,낙원동
금석동-4609,4609,경기도 안성시 금석동,경기도,안성시,금석동
동본동-4614,4614,경기도 안성시 동본동,경기도,안성시,동본동
연지동-4629,4629,경기도 안성시 연지동,경기도,안성시,연지동
영동-4630,4630,경기도 안성시 영동,경기도,안성시,영동
구포동-4607,4607,경기도 안성시 구포동,경기도,안성시,구포동
가현동-4605,4605,경기도 안성시 가현동,경기도,안성시,가현동
명륜동-4615,4615,경기도 안성시 명륜동,경기도,안성시,명륜동
신흥동-4627,4627,경기도 안성시 신흥동,경기도,안성시,신흥동
창전동-4635,4635,경기도 안성시 창전동,경기도,안성시,창전동
성남동-4622,4622,경기도 안성시 성남동,경기도,안성시,성남동
옥천동-4632,4632,경기도 안성시 옥천동,경기도,안성시,옥천동
현수동-4636,4636,경기도 안성시 현수동,경기도,안성시,현수동
신모산동-4625,4625,경기도 안성시 신모산동,경기도,안성시,신모산동
사곡동-4619,4619,경기도 안성시 사곡동,경기도,안성시,사곡동
발화동-4616,4616,경기도 안성시 발화동,경기도,안성시,발화동
장기동-1762,1762,경기도 김포시 장기동,경기도,김포시,장기동
구래동-1763,1763,경기도 김포시 구래동,경기도,김포시,구래동
풍무동-1761,1761,경기도 김포시 풍무동,경기도,김포시,풍무동
운양동-1764,1764,경기도 김포시 운양동,경기도,김포시,운양동
고촌읍-1753,1753,경기도 김포시 고촌읍,경기도,김포시,고촌읍
통진읍-1752,1752,경기도 김포시 통진읍,경기도,김포시,통진읍
양촌읍-1754,1754,경기도 김포시 양촌읍,경기도,김포시,양촌읍
마산동-4468,4468,경기도 김포시 마산동,경기도,김포시,마산동
사우동-1760,1760,경기도 김포시 사우동,경기도,김포시,사우동
대곶면-1755,1755,경기도 김포시 대곶면,경기도,김포시,대곶면
감정동-4466,4466,경기도 김포시 감정동,경기도,김포시,감정동
걸포동-4467,4467,경기도 김포시 걸포동,경기도,김포시,걸포동
장기본동-1759,1759,경기도 김포시 장기본동,경기도,김포시,장기본동
김포본동-1758,1758,경기도 김포시 김포본동,경기도,김포시,김포본동
북변동-4469,4469,경기도 김포시 북변동,경기도,김포시,북변동
하성면-1757,1757,경기도 김포시 하성면,경기도,김포시,하성면
월곶면-1756,1756,경기도 김포시 월곶면,경기도,김포시,월곶면
향남읍-1768,1768,경기도 화성시 향남읍,경기도,화성시,향남읍
봉담읍-1766,1766,경기도 화성시 봉담읍,경기도,화성시,봉담읍
남양읍-1769,1769,경기도 화성시 남양읍,경기도,화성시,남양읍
영천동-4843,4843,경기도 화성시 영천동,경기도,화성시,영천동
동탄1동-1786,1786,경기도 화성시 동탄1동,경기도,화성시,동탄1동
반송동-4832,4832,경기도 화성시 반송동,경기도,화성시,반송동
반월동-1783,1783,경기도 화성시 반월동,경기도,화성시,반월동
청계동-4847,4847,경기도 화성시 청계동,경기도,화성시,청계동
오산동-4844,4844,경기도 화성시 오산동,경기도,화성시,오산동
산척동-4837,4837,경기도 화성시 산척동,경기도,화성시,산척동
능동-4830,4830,경기도 화성시 능동,경기도,화성시,능동
병점동-4836,4836,경기도 화성시 병점동,경기도,화성시,병점동
동탄6동-1779,1779,경기도 화성시 동탄6동,경기도,화성시,동탄6동
진안동-1780,1780,경기도 화성시 진안동,경기도,화성시,진안동
새솔동-4214,4214,경기도 화성시 새솔동,경기도,화성시,새솔동
목동-4831,4831,경기도 화성시 목동,경기도,화성시,목동
장지동-4845,4845,경기도 화성시 장지동,경기도,화성시,장지동
동탄7동-10481,10481,경기도 화성시 동탄7동,경기도,화성시,동탄7동
동탄3동-1788,1788,경기도 화성시 동탄3동,경기도,화성시,동탄3동
동탄2동-1787,1787,경기도 화성시 동탄2동,경기도,화성시,동탄2동
팔탄면-1775,1775,경기도 화성시 팔탄면,경기도,화성시,팔탄면
동탄5동-4213,4213,경기도 화성시 동탄5동,경기도,화성시,동탄5동
우정읍-1767,1767,경기도 화성시 우정읍,경기도,화성시,우정읍
병점2동-1782,1782,경기도 화성시 병점2동,경기도,화성시,병점2동
동탄4동-1789,1789,경기도 화성시 동탄4동,경기도,화성시,동탄4동
병점1동-1781,1781,경기도 화성시 병점1동,경기도,화성시,병점1동
안녕동-4842,4842,경기도 화성시 안녕동,경기도,화성시,안녕동
기산동-4828,4828,경기도 화성시 기산동,경기도,화성시,기산동
정남면-1778,1778,경기도 화성시 정남면,경기도,화성시,정남면
송동-4839,4839,경기도 화성시 송동,경기도,화성시,송동
장안면-1776,1776,경기도 화성시 장안면,경기도,화성시,장안면
동탄8동-10482,10482,경기도 화성시 동탄8동,경기도,화성시,동탄8동
비봉면-1771,1771,경기도 화성시 비봉면,경기도,화성시,비봉면
석우동-4838,4838,경기도 화성시 석우동,경기도,화성시,석우동
기안동-4829,4829,경기도 화성시 기안동,경기도,화성시,기안동
신동-4841,4841,경기도 화성시 신동,경기도,화성시,신동
송산면-1773,1773,경기도 화성시 송산면,경기도,화성시,송산면
마도면-1772,1772,경기도 화성시 마도면,경기도,화성시,마도면
양감면-1777,1777,경기도 화성시 양감면,경기도,화성시,양감면
서신면-1774,1774,경기도 화성시 서신면,경기도,화성시,서신면
화산동-1785,1785,경기도 화성시 화산동,경기도,화성시,화산동
송산동-4840,4840,경기도 화성시 송산동,경기도,화성시,송산동
매송면-1770,1770,경기도 화성시 매송면,경기도,화성시,매송면
반정동-4833,4833,경기도 화성시 반정동,경기도,화성시,반정동
방교동-4834,4834,경기도 화성시 방교동,경기도,화성시,방교동
기배동-1784,1784,경기도 화성시 기배동,경기도,화성시,기배동
금곡동-4827,4827,경기도 화성시 금곡동,경기도,화성시,금곡동
배양동-4835,4835,경기도 화성시 배양동,경기도,화성시,배양동
황계동-4848,4848,경기도 화성시 황계동,경기도,화성시,황계동
중동-4846,4846,경기도 화성시 중동,경기도,화성시,중동
오포읍-1792,1792,경기도 광주시 오포읍,경기도,광주시,오포읍
초월읍-1793,1793,경기도 광주시 초월읍,경기도,광주시,초월읍
태전동-4451,4451,경기도 광주시 태전동,경기도,광주시,태전동
곤지암읍-1794,1794,경기도 광주시 곤지암읍,경기도,광주시,곤지암읍
경안동-1799,1799,경기도 광주시 경안동,경기도,광주시,경안동
송정동-1800,1800,경기도 광주시 송정동,경기도,광주시,송정동
신현동-11837,11837,경기도 광주시 신현동,경기도,광주시,신현동
탄벌동-4240,4240,경기도 광주시 탄벌동,경기도,광주시,탄벌동
역동-4447,4447,경기도 광주시 역동,경기도,광주시,역동
쌍령동-4446,4446,경기도 광주시 쌍령동,경기도,광주시,쌍령동
목현동-4444,4444,경기도 광주시 목현동,경기도,광주시,목현동
능평동-11838,11838,경기도 광주시 능평동,경기도,광주시,능평동
퇴촌면-1796,1796,경기도 광주시 퇴촌면,경기도,광주시,퇴촌면
광남동-1801,1801,경기도 광주시 광남동,경기도,광주시,광남동
장지동-4448,4448,경기도 광주시 장지동,경기도,광주시,장지동
도척면-1795,1795,경기도 광주시 도척면,경기도,광주시,도척면
양벌동-11844,11844,경기도 광주시 양벌동,경기도,광주시,양벌동
회덕동-4452,4452,경기도 광주시 회덕동,경기도,광주시,회덕동
고산동-11839,11839,경기도 광주시 고산동,경기도,광주시,고산동
삼동-4445,4445,경기도 광주시 삼동,경기도,광주시,삼동
오포2동-11836,11836,경기도 광주시 오포2동,경기도,광주시,오포2동
오포1동-11835,11835,경기도 광주시 오포1동,경기도,광주시,오포1동
문형동-11840,11840,경기도 광주시 문형동,경기도,광주시,문형동
중대동-4449,4449,경기도 광주시 중대동,경기도,광주시,중대동
매산동-11842,11842,경기도 광주시 매산동,경기도,광주시,매산동
남한산성면-3993,3993,경기도 광주시 남한산성면,경기도,광주시,남한산성면
추자동-11841,11841,경기도 광주시 추자동,경기도,광주시,추자동
목동-4443,4443,경기도 광주시 목동,경기도,광주시,목동
직동-4450,4450,경기도 광주시 직동,경기도,광주시,직동
남종면-1797,1797,경기도 광주시 남종면,경기도,광주시,남종면
옥정동-4656,4656,경기도 양주시 옥정동,경기도,양주시,옥정동
덕계동-4648,4648,경기도 양주시 덕계동,경기도,양주시,덕계동
백석읍-1803,1803,경기도 양주시 백석읍,경기도,양주시,백석읍
양주2동-1809,1809,경기도 양주시 양주2동,경기도,양주시,양주2동
삼숭동-4654,4654,경기도 양주시 삼숭동,경기도,양주시,삼숭동
회천3동-1812,1812,경기도 양주시 회천3동,경기도,양주시,회천3동
광적면-1806,1806,경기도 양주시 광적면,경기도,양주시,광적면
덕정동-4649,4649,경기도 양주시 덕정동,경기도,양주시,덕정동
회천2동-1811,1811,경기도 양주시 회천2동,경기도,양주시,회천2동
회천4동-1813,1813,경기도 양주시 회천4동,경기도,양주시,회천4동
고읍동-4645,4645,경기도 양주시 고읍동,경기도,양주시,고읍동
장흥면-1807,1807,경기도 양주시 장흥면,경기도,양주시,장흥면
고암동-4644,4644,경기도 양주시 고암동,경기도,양주시,고암동
광사동-4646,4646,경기도 양주시 광사동,경기도,양주시,광사동
은현면-1804,1804,경기도 양주시 은현면,경기도,양주시,은현면
남면-1805,1805,경기도 양주시 남면,경기도,양주시,남면
회정동-4660,4660,경기도 양주시 회정동,경기도,양주시,회정동
만송동-4651,4651,경기도 양주시 만송동,경기도,양주시,만송동
회천1동-1810,1810,경기도 양주시 회천1동,경기도,양주시,회천1동
양주1동-1808,1808,경기도 양주시 양주1동,경기도,양주시,양주1동
율정동-4658,4658,경기도 양주시 율정동,경기도,양주시,율정동
봉양동-4652,4652,경기도 양주시 봉양동,경기도,양주시,봉양동
산북동-4653,4653,경기도 양주시 산북동,경기도,양주시,산북동
회암동-4659,4659,경기도 양주시 회암동,경기도,양주시,회암동
남방동-4647,4647,경기도 양주시 남방동,경기도,양주시,남방동
마전동-4650,4650,경기도 양주시 마전동,경기도,양주시,마전동
유양동-4657,4657,경기도 양주시 유양동,경기도,양주시,유양동
어둔동-4655,4655,경기도 양주시 어둔동,경기도,양주시,어둔동
소흘읍-1815,1815,경기도 포천시 소흘읍,경기도,포천시,소흘읍
선단동-1828,1828,경기도 포천시 선단동,경기도,포천시,선단동
신읍동-4805,4805,경기도 포천시 신읍동,경기도,포천시,신읍동
가산면-1818,1818,경기도 포천시 가산면,경기도,포천시,가산면
신북면-1819,1819,경기도 포천시 신북면,경기도,포천시,신북면
군내면-1816,1816,경기도 포천시 군내면,경기도,포천시,군내면
포천동-1827,1827,경기도 포천시 포천동,경기도,포천시,포천동
일동면-1822,1822,경기도 포천시 일동면,경기도,포천시,일동면
